sample_id,week,treatment,hour,od600,viability_pct,notes
W1_CuSO4_h0,1,CuSO4,0,0.299,82,
W1_CuSO4_h1,1,CuSO4,1,0.300,72,
W1_CuSO4_h2,1,CuSO4,2,0.060,31,
W1_CuSO4_h3,1,CuSO4,3,0.084,80,
W1_CuSO4_h4,1,CuSO4,4,0.089,74,
W1_CuSO4_h5,1,CuSO4,5,0.102,68,
W2_CuSO4_h0,2,CuSO4,0,0.074,91,
W2_CuSO4_h1,2,CuSO4,1,0.158,89,
W2_CuSO4_h2,2,CuSO4,2,0.109,73,
W2_CuSO4_h3,2,CuSO4,3,0.079,75,
W2_CuSO4_h4,2,CuSO4,4,0.016,55,
W3_CuSO4_h0,3,CuSO4,0,0.077,96,
W3_CuSO4_h1,3,CuSO4,1,0.043,81,
W3_CuSO4_h2,3,CuSO4,2,0.061,63,
W3_CuSO4_h3,3,CuSO4,3,0.032,29,
W3_CuSO4_h4,3,CuSO4,4,0.024,9,
W1_PC_h0,1,PC,0,0.102,63.58,Positive control - miconazole
W1_PC_h1,1,PC,1,0.153,55.68,
W1_PC_h2,1,PC,2,0.115,51.25,
W1_PC_h3,1,PC,3,0.075,51.63,
W1_PC_h4,1,PC,4,0.090,50.94,
W2_PC_h0,2,PC,0,0.076,71.10,
W2_PC_h1,2,PC,1,0.116,62.90,
W2_PC_h2,2,PC,2,0.117,56.52,
W2_PC_h3,2,PC,3,0.115,51.45,
W2_PC_h4,2,PC,4,0.082,51.84,
W3_PC_h0,3,PC,0,0.095,71.73,
W3_PC_h1,3,PC,1,0.123,63.64,
W3_PC_h2,3,PC,2,0.112,60.23,
W3_PC_h3,3,PC,3,0.119,63.03,
W3_PC_h4,3,PC,4,0.117,54.35,
W1_NC_h0,1,NC,0,0.079,66.51,Negative control - YPD only
W1_NC_h1,1,NC,1,0.090,72.75,
W1_NC_h2,1,NC,2,0.087,66.05,
W1_NC_h3,1,NC,3,0.051,64.33,
W1_NC_h4,1,NC,4,0.057,67.85,
W2_NC_h0,2,NC,0,0.064,78.19,
W2_NC_h1,2,NC,1,0.080,76.38,
W2_NC_h2,2,NC,2,0.064,75.31,
W2_NC_h3,2,NC,3,0.059,73.61,
W2_NC_h4,2,NC,4,0.054,77.36,
W3_NC_h0,3,NC,0,0.079,80.24,
W3_NC_h1,3,NC,1,0.062,82.05,
W3_NC_h2,3,NC,2,0.072,79.02,
W3_NC_h3,3,NC,3,0.094,73.87,
W3_NC_h4,3,NC,4,0.096,74.58,
